Activity,Start Date,Duration,Decimal
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-07-30,01:19:00,1.32
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-07-17,00:54:38,0.91
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-02-22,01:02:33,1.04
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-02-16,00:28:10,0.47
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-02-07,00:20:00,0.33
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-01-05,02:35:00,2.58
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-01-04,00:51:16,0.85
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-12-04,00:09:59,0.17
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-11-06,00:18:50,0.31
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-11-06,00:12:52,0.21
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-10-03,00:26:22,0.44
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-23,02:30:00,2.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-17,00:35:00,0.58
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-14,01:00:00,1.0
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-11,01:00:00,1.0
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-10,02:30:00,2.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-09,00:52:47,0.88
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-08,01:09:00,1.15
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-07,00:02:56,0.05
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-08-07,00:25:00,0.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-31,01:54:00,1.9
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-19,00:30:00,0.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-18,00:12:41,0.21
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-12,01:20:00,1.33
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-06,00:35:00,0.58
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-05,00:45:00,0.75
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-07-03,01:00:00,1.0
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-30,01:30:00,1.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-30,01:35:00,1.58
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-29,00:45:00,0.75
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-29,01:26:00,1.43
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-28,01:05:00,1.08
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-28,01:30:00,1.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-27,00:25:00,0.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-27,00:30:00,0.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-27,01:25:00,1.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-23,00:15:00,0.25
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-07,00:38:00,0.63
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-06,00:25:00,0.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-06-02,00:20:00,0.33
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-31,00:45:00,0.75
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-30,00:20:00,0.33
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-29,00:50:00,0.83
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-26,00:40:00,0.67
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-22,01:33:00,1.55
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-19,01:10:58,1.18
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-17,00:40:00,0.67
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-17,01:17:00,1.28
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-17,00:51:32,0.86
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-09,01:30:00,1.5
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-03,00:34:00,0.57
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-05-02,01:25:00,1.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-27,00:50:00,0.83
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-25,01:23:32,1.39
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-18,00:29:04,0.48
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-13,01:19:40,1.33
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-12,00:34:29,0.57
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-27,01:06:05,1.1
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-23,01:06:02,1.1
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-22,00:55:22,0.92
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-21,00:45:00,0.75
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-21,00:53:25,0.89
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-15,00:19:13,0.32
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-15,01:06:57,1.12
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-14,00:02:14,0.04
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-14,00:57:44,0.96
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-13,00:50:21,0.84
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-13,03:13:56,3.23
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-10,00:23:04,0.38
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-10,00:34:50,0.58
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-10,01:19:08,1.32
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-09,00:11:22,0.19
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-09,01:41:02,1.68
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-08,00:57:46,0.96
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-08,01:30:57,1.52
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-08,02:53:30,2.89
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-07,00:27:06,0.45
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-07,03:24:31,3.41
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-07,00:36:36,0.61
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-07,01:53:41,1.89
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-06,01:46:56,1.78
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-02,03:49:21,3.82
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-01,00:51:52,0.86
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-02-28,00:59:30,0.99
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2024-06-12,00:25:00,0.42
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-10-03,00:28:00,0.47
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-09-21,01:00:00,1.0
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-04-13,01:36:25,1.61
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-22,00:04:18,0.07
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-22,00:47:49,0.8
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-16,01:23:49,1.4
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-15,00:00:41,0.01
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-14,00:13:43,0.23
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-13,00:10:38,0.18
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-09,00:32:34,0.54
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-08,02:47:00,2.78
[UIUX-37] Alinhamento sobre processos GazinTech/Tuia,2023-03-06,01:07:49,1.13
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-06-26,01:31:00,1.52
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-21,00:39:00,0.65
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-20,00:22:00,0.37
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-20,00:43:44,0.73
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-20,00:04:54,0.08
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-20,00:53:59,0.9
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-16,00:08:40,0.14
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-05-15,00:02:53,0.05
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-26,01:00:00,1.0
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-26,01:30:00,1.5
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-17,00:14:36,0.24
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-17,00:47:00,0.78
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-16,00:40:00,0.67
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-02,00:50:00,0.83
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-04-01,01:00:00,1.0
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-13,00:16:53,0.28
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-12,00:33:13,0.55
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-12,00:54:26,0.91
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-12,00:18:44,0.31
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-11,00:52:02,0.87
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-11,00:43:00,0.72
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-11,00:40:00,0.67
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-08,02:22:09,2.37
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-03-06,00:35:39,0.59
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-28,00:07:23,0.12
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-27,00:14:27,0.24
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-22,01:00:00,1.0
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-21,02:22:25,2.37
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-21,03:15:16,3.25
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-20,03:30:00,3.5
EC-5233 [Desing] Melhorias no fluxo do Cliente Retira,2024-02-20,00:48:15,0.8
APPGAZIN-2466 Modais de notificação,2024-06-26,00:29:02,0.48
APPGAZIN-2466 Modais de notificação,2024-02-23,00:48:30,0.81
APPGAZIN-2466 Modais de notificação,2024-02-23,00:33:05,0.55
EC-5335 [figma] Organização de projeto,2024-07-12,01:00:00,1.0
EC-5335 [figma] Organização de projeto,2024-07-11,01:15:00,1.25
EC-5335 [figma] Organização de projeto,2024-07-10,01:30:00,1.5
EC-5335 [figma] Organização de projeto,2024-07-03,01:01:22,1.02
EC-5335 [figma] Organização de projeto,2024-06-26,01:29:42,1.5
EC-5335 [figma] Organização de projeto,2024-06-26,00:15:29,0.26
EC-5335 [figma] Organização de projeto,2024-06-26,00:45:00,0.75
EC-5335 [figma] Organização de projeto,2024-05-16,01:30:00,1.5
EC-5335 [figma] Organização de projeto,2024-05-14,00:40:00,0.67
EC-5335 [figma] Organização de projeto,2024-05-13,01:00:00,1.0
EC-5335 [figma] Organização de projeto,2024-05-13,01:00:00,1.0
EC-5335 [figma] Organização de projeto,2024-05-02,01:00:00,1.0
EC-5335 [figma] Organização de projeto,2024-04-30,01:00:00,1.0
EC-5335 [figma] Organização de projeto,2024-04-29,01:24:46,1.41
EC-5335 [figma] Organização de projeto,2024-04-25,03:30:00,3.5
EC-5335 [figma] Organização de projeto,2024-04-10,01:30:00,1.5
EC-5335 [figma] Organização de projeto,2024-04-10,03:00:00,3.0
EC-5335 [figma] Organização de projeto,2024-04-09,00:15:03,0.25
EC-5335 [figma] Organização de projeto,2024-04-02,02:00:00,2.0
EC-5335 [figma] Organização de projeto,2024-03-27,02:00:00,2.0
EC-5335 [figma] Organização de projeto,2024-03-26,01:46:08,1.77
EC-5335 [figma] Organização de projeto,2024-03-26,00:51:25,0.86
EC-5335 [figma] Organização de projeto,2024-03-25,02:20:00,2.33
EC-5335 [figma] Organização de projeto,2024-03-25,02:03:00,2.05
EC-5335 [figma] Organização de projeto,2024-03-05,01:07:57,1.13
EC-5335 [figma] Organização de projeto,2024-02-26,00:41:19,0.69
EC-5335 [figma] Organização de projeto,2024-02-23,01:23:12,1.39
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-19,00:30:00,0.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-19,00:10:00,0.17
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-19,03:30:00,3.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-18,01:15:54,1.26
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-18,03:38:41,3.64
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-17,01:24:56,1.42
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-13,01:30:12,1.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-13,01:30:00,1.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-12,00:30:00,0.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-12,00:50:00,0.83
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-06-10,00:25:00,0.42
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-29,00:20:37,0.34
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-15,00:35:00,0.58
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-13,00:26:00,0.43
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-08,01:00:00,1.0
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-02,01:10:00,1.17
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-05-02,00:30:00,0.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-30,01:30:00,1.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-30,00:50:00,0.83
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-30,00:40:00,0.67
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-29,00:51:28,0.86
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-29,00:21:01,0.35
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-29,00:08:19,0.14
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-26,00:45:00,0.75
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-26,01:02:00,1.03
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-25,01:03:00,1.05
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-23,01:28:00,1.47
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-22,01:00:00,1.0
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-18,00:50:00,0.83
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-17,00:05:11,0.09
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-16,00:43:00,0.72
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-11,00:38:02,0.63
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-05,00:40:00,0.67
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-05,03:20:00,3.33
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-04,01:38:00,1.63
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-04,00:50:00,0.83
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-04,02:00:00,2.0
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-03,03:23:11,3.39
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-02,01:30:00,1.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-01,02:10:00,2.17
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-04-01,01:30:00,1.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-03-28,02:10:51,2.18
