Activity,Start Date,Duration,Decimal
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-03-28,00:15:35,0.26
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-03-28,00:05:50,0.1
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-03-27,00:30:00,0.5
EC-5470 GiftCard - Criação de Novo Cartão Presente,2024-03-27,01:30:00,1.5
EC-5342 Apresentação de valores de cashback no checkout,2024-07-15,00:25:43,0.43
EC-5342 Apresentação de valores de cashback no checkout,2024-07-15,01:44:27,1.74
EC-5342 Apresentação de valores de cashback no checkout,2024-06-12,00:40:00,0.67
EC-5342 Apresentação de valores de cashback no checkout,2024-06-04,01:00:00,1.0
EC-5342 Apresentação de valores de cashback no checkout,2024-05-29,00:48:54,0.81
EC-5342 Apresentação de valores de cashback no checkout,2024-05-28,00:47:42,0.8
EC-5342 Apresentação de valores de cashback no checkout,2024-05-28,00:20:00,0.33
EC-5342 Apresentação de valores de cashback no checkout,2024-05-28,05:00:20,5.01
EC-5342 Apresentação de valores de cashback no checkout,2024-05-27,01:58:00,1.97
EC-5342 Apresentação de valores de cashback no checkout,2024-05-27,02:30:00,2.5
EC-5342 Apresentação de valores de cashback no checkout,2024-05-24,00:27:00,0.45
EC-5342 Apresentação de valores de cashback no checkout,2024-05-22,00:18:22,0.31
EC-5342 Apresentação de valores de cashback no checkout,2024-05-09,01:41:00,1.68
EC-5342 Apresentação de valores de cashback no checkout,2024-05-09,00:30:00,0.5
EC-5342 Apresentação de valores de cashback no checkout,2024-05-08,01:00:00,1.0
EC-5342 Apresentação de valores de cashback no checkout,2024-05-08,01:30:00,1.5
EC-5342 Apresentação de valores de cashback no checkout,2024-05-08,01:27:00,1.45
EC-5342 Apresentação de valores de cashback no checkout,2024-05-07,02:30:00,2.5
EC-5342 Apresentação de valores de cashback no checkout,2024-05-06,01:40:00,1.67
EC-5342 Apresentação de valores de cashback no checkout,2024-05-06,03:00:00,3.0
EC-5342 Apresentação de valores de cashback no checkout,2024-05-03,00:30:00,0.5
EC-5342 Apresentação de valores de cashback no checkout,2024-05-03,03:20:00,3.33
EC-5342 Apresentação de valores de cashback no checkout,2024-05-02,01:00:00,1.0
EC-5342 Apresentação de valores de cashback no checkout,2024-05-02,01:00:00,1.0
EC-5342 Apresentação de valores de cashback no checkout,2024-05-02,00:30:00,0.5
EC-5344 Área do cliente,2024-07-12,01:43:00,1.72
EC-5344 Área do cliente,2024-07-12,00:22:00,0.37
EC-5344 Área do cliente,2024-07-12,01:00:00,1.0
EC-5344 Área do cliente,2024-07-11,00:39:32,0.66
EC-5344 Área do cliente,2024-07-10,00:30:00,0.5
EC-5344 Área do cliente,2024-07-10,01:00:00,1.0
EC-5344 Área do cliente,2024-05-24,00:17:59,0.3
EC-5344 Área do cliente,2024-05-22,01:00:00,1.0
EC-5344 Área do cliente,2024-05-22,00:56:00,0.93
EC-5344 Área do cliente,2024-05-21,01:14:57,1.25
EC-5476 Carteira de cashback,2024-07-18,01:55:00,1.92
EC-5476 Carteira de cashback,2024-07-17,00:57:15,0.95
EC-5476 Carteira de cashback,2024-07-17,00:31:27,0.52
EC-5476 Carteira de cashback,2024-07-16,01:00:00,1.0
EC-5476 Carteira de cashback,2024-07-16,04:15:00,4.25
EC-5476 Carteira de cashback,2024-07-15,01:02:13,1.04
EC-5476 Carteira de cashback,2024-07-10,00:25:25,0.42
EC-5476 Carteira de cashback,2024-06-04,00:25:01,0.42
EC-5476 Carteira de cashback,2024-05-24,00:42:21,0.71
EC-5476 Carteira de cashback,2024-05-23,00:30:00,0.5
EC-5476 Carteira de cashback,2024-05-22,00:30:00,0.5
EC-5476 Carteira de cashback,2024-05-22,00:24:17,0.4
EC-5476 Carteira de cashback,2024-05-22,02:34:33,2.58
EC-5476 Carteira de cashback,2024-05-21,02:05:21,2.09
EC-5476 Carteira de cashback,2024-05-21,01:00:00,1.0
EC-5702 - Preview da imagem na tela de detalhes do produto,2024-06-26,00:20:38,0.34
EC-5333 - Painel de gerenciamento de campanhas,2024-07-15,00:10:53,0.18
EC-5333 - Painel de gerenciamento de campanhas,2024-07-05,00:30:00,0.5
EC-5333 - Painel de gerenciamento de campanhas,2024-07-05,00:30:00,0.5
EC-5333 - Painel de gerenciamento de campanhas,2024-07-05,02:30:00,2.5
EC-5333 - Painel de gerenciamento de campanhas,2024-07-04,00:41:00,0.68
EC-5333 - Painel de gerenciamento de campanhas,2024-07-04,01:11:00,1.18
EC-5333 - Painel de gerenciamento de campanhas,2024-07-04,01:50:00,1.83
EC-5333 - Painel de gerenciamento de campanhas,2024-07-01,00:27:00,0.45
EC-6103 [juros no parcelamento] Design de telas,2024-09-26,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-09-25,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-09-24,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-09-24,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-09-18,00:15:00,0.25
EC-6103 [juros no parcelamento] Design de telas,2024-09-16,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-09-16,00:18:00,0.3
EC-6103 [juros no parcelamento] Design de telas,2024-09-10,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-09-10,01:15:00,1.25
EC-6103 [juros no parcelamento] Design de telas,2024-09-09,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-09-03,01:30:00,1.5
EC-6103 [juros no parcelamento] Design de telas,2024-09-02,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-09-02,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-30,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-29,01:50:00,1.83
EC-6103 [juros no parcelamento] Design de telas,2024-08-29,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-29,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-29,01:27:00,1.45
EC-6103 [juros no parcelamento] Design de telas,2024-08-28,00:40:00,0.67
EC-6103 [juros no parcelamento] Design de telas,2024-08-23,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-22,02:30:00,2.5
EC-6103 [juros no parcelamento] Design de telas,2024-08-21,00:40:00,0.67
EC-6103 [juros no parcelamento] Design de telas,2024-08-16,02:05:00,2.08
EC-6103 [juros no parcelamento] Design de telas,2024-08-15,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-15,03:40:00,3.67
EC-6103 [juros no parcelamento] Design de telas,2024-08-14,01:15:00,1.25
EC-6103 [juros no parcelamento] Design de telas,2024-08-13,02:15:00,2.25
EC-6103 [juros no parcelamento] Design de telas,2024-08-12,01:25:00,1.42
EC-6103 [juros no parcelamento] Design de telas,2024-08-09,01:36:00,1.6
EC-6103 [juros no parcelamento] Design de telas,2024-08-09,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-08-09,02:00:00,2.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-09,00:40:00,0.67
EC-6103 [juros no parcelamento] Design de telas,2024-08-08,02:30:00,2.5
EC-6103 [juros no parcelamento] Design de telas,2024-08-07,00:45:00,0.75
EC-6103 [juros no parcelamento] Design de telas,2024-08-07,00:35:00,0.58
EC-6103 [juros no parcelamento] Design de telas,2024-08-05,01:40:00,1.67
EC-6103 [juros no parcelamento] Design de telas,2024-08-05,00:36:00,0.6
EC-6103 [juros no parcelamento] Design de telas,2024-08-01,02:05:00,2.08
EC-6103 [juros no parcelamento] Design de telas,2024-07-31,00:40:00,0.67
EC-6103 [juros no parcelamento] Design de telas,2024-07-30,00:45:00,0.75
EC-6103 [juros no parcelamento] Design de telas,2024-07-30,02:10:00,2.17
EC-6103 [juros no parcelamento] Design de telas,2024-07-25,02:30:00,2.5
EC-6103 [juros no parcelamento] Design de telas,2024-07-25,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-07-24,01:30:00,1.5
EC-6103 [juros no parcelamento] Design de telas,2024-07-23,00:45:00,0.75
EC-6103 [juros no parcelamento] Design de telas,2024-07-22,01:45:00,1.75
EC-6103 [juros no parcelamento] Design de telas,2024-07-22,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-07-22,00:30:00,0.5
EC-6103 [juros no parcelamento] Design de telas,2024-07-19,01:00:00,1.0
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-08-02,02:00:00,2.0
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-08-01,01:20:00,1.33
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-31,00:30:00,0.5
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-31,00:19:16,0.32
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-31,00:50:00,0.83
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-29,00:20:20,0.34
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-26,01:30:00,1.5
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-26,01:00:00,1.0
EC-6130 [DESIGN ZOHO] - Seleção de Ticket a ser acessado na tela Meus Pedidos,2024-07-26,00:10:17,0.17
EC-6103 [juros no parcelamento] Design de telas,2024-08-29,03:15:00,3.25
EC-6103 [juros no parcelamento] Design de telas,2024-08-28,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-15,02:00:00,2.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-14,03:00:00,3.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-14,01:24:00,1.4
EC-6103 [juros no parcelamento] Design de telas,2024-08-13,01:00:00,1.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-12,01:20:00,1.33
EC-6103 [juros no parcelamento] Design de telas,2024-08-09,03:00:00,3.0
EC-6103 [juros no parcelamento] Design de telas,2024-08-08,02:30:00,2.5
EC-6103 [juros no parcelamento] Design de telas,2024-08-08,00:40:00,0.67
BID-361 - Gestão à vista painel principal da diretoria,2024-08-15,00:30:00,0.5
BID-361 - Gestão à vista painel principal da diretoria,2024-08-14,01:50:00,1.83
BID-361 - Gestão à vista painel principal da diretoria,2024-08-13,02:30:00,2.5
BID-361 - Gestão à vista painel principal da diretoria,2024-08-12,01:20:00,1.33
BID-361 - Gestão à vista painel principal da diretoria,2024-08-15,01:00:00,1.0
BID-361 - Gestão à vista painel principal da diretoria,2024-08-14,01:20:00,1.33
BID-361 - Gestão à vista painel principal da diretoria,2024-08-13,02:35:00,2.58
BID-361 - Gestão à vista painel principal da diretoria,2024-08-12,00:55:00,0.92
CA-146 Cadastro de AD (Active Directory),2024-08-29,01:00:00,1.0
CA-146 Cadastro de AD (Active Directory),2024-08-26,04:18:00,4.3
CA-146 Cadastro de AD (Active Directory),2024-08-23,01:00:00,1.0
CA-146 Cadastro de AD (Active Directory),2024-08-22,01:00:00,1.0
CA-146 Cadastro de AD (Active Directory),2024-08-20,00:15:00,0.25
CA-147 Cadastro de situações de funcionários,2024-08-26,01:15:00,1.25
CA-147 Cadastro de situações de funcionários,2024-08-26,01:00:00,1.0
CA-148 Cadastro de usuário não modificar,2024-08-27,04:30:00,4.5
CA-149 Cadastro de grupos por usuário,2024-08-28,01:20:00,1.33
CA-149 Cadastro de grupos por usuário,2024-08-27,00:45:00,0.75
CA-150 Cadastro de grupos por OU,2024-08-28,02:00:00,2.0
CA-150 Cadastro de grupos por OU,2024-08-27,00:45:00,0.75
CA-147 Cadastro de situações de funcionários,2024-08-26,01:00:00,1.0
CA-147 Cadastro de situações de funcionários,2024-08-26,01:00:00,1.0
CA-149 Cadastro de grupos por usuário,2024-08-28,00:42:00,0.7
CA-149 Cadastro de grupos por usuário,2024-08-28,00:30:00,0.5
CA-148 Cadastro de usuário não modificar,2024-08-27,02:30:00,2.5
CA-148 Cadastro de usuário não modificar,2024-08-27,01:40:00,1.67
CA-150 Cadastro de grupos por OU,2024-08-29,00:30:00,0.5
CA-146 Cadastro de AD (Active Directory),2024-08-22,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-23,00:40:00,0.67
MKP-1962 Gestão Financeira - UI/UX,2024-09-23,00:20:00,0.33
MKP-1962 Gestão Financeira - UI/UX,2024-09-23,00:40:00,0.67
MKP-1962 Gestão Financeira - UI/UX,2024-09-20,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-19,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-18,00:30:00,0.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-18,02:30:00,2.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-18,00:30:00,0.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-17,00:50:00,0.83
MKP-1962 Gestão Financeira - UI/UX,2024-09-17,03:15:00,3.25
MKP-1962 Gestão Financeira - UI/UX,2024-09-16,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-16,02:00:00,2.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-16,00:30:00,0.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-13,03:30:00,3.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-12,00:45:00,0.75
MKP-1962 Gestão Financeira - UI/UX,2024-09-12,00:40:00,0.67
MKP-1962 Gestão Financeira - UI/UX,2024-09-12,03:00:00,3.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-11,01:30:00,1.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-11,01:30:00,1.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-11,01:30:00,1.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-10,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-10,02:30:00,2.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-09,02:50:00,2.83
MKP-1962 Gestão Financeira - UI/UX,2024-09-09,00:45:00,0.75
MKP-1962 Gestão Financeira - UI/UX,2024-09-06,03:45:00,3.75
MKP-1962 Gestão Financeira - UI/UX,2024-09-05,01:30:00,1.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-04,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-04,00:40:00,0.67
MKP-1962 Gestão Financeira - UI/UX,2024-09-02,00:30:00,0.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-02,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-23,00:40:00,0.67
MKP-1962 Gestão Financeira - UI/UX,2024-09-19,00:46:00,0.77
MKP-1962 Gestão Financeira - UI/UX,2024-09-19,01:00:00,1.0
MKP-1962 Gestão Financeira - UI/UX,2024-09-18,00:30:00,0.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-18,01:30:00,1.5
MKP-1962 Gestão Financeira - UI/UX,2024-09-13,03:20:00,3.33
MKP-1962 Gestão Financeira - UI/UX,2024-09-12,02:20:00,2.33
MKP-1962 Gestão Financeira - UI/UX,2024-09-06,01:15:00,1.25
MKP-1962 Gestão Financeira - UI/UX,2024-09-04,01:00:00,1.0
EC-6351 - [Livelo] Badge nas telas de favoritos e buscas / apresentação em lista mobile,2024-09-18,01:00:00,1.0
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-19,01:00:00,1.0
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-19,03:00:00,3.0
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-18,01:00:00,1.0
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-18,00:15:00,0.25
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-17,00:30:00,0.5
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-19,00:33:00,0.55
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-19,00:57:00,0.95
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-18,02:00:00,2.0
MKP-2004 Design - Ajustes de Tela Tuia,2024-09-18,00:15:00,0.25
EC-6351 - [Livelo] Badge nas telas de favoritos e buscas / apresentação em lista mobile,2024-09-18,01:00:00,1.0
MKP-2012 UI/UX - Contingência de Frete,2024-09-24,01:30:00,1.5
MKP-2012 UI/UX - Contingência de Frete,2024-09-23,01:30:00,1.5
EC-6393 Melhoria na apresentação do resumo do pedido,2024-10-03,00:35:00,0.58
EC-6393 Melhoria na apresentação do resumo do pedido,2024-10-02,01:15:00,1.25
EC-6393 Melhoria na apresentação do resumo do pedido,2024-10-02,00:30:00,0.5
EC-6393 Melhoria na apresentação do resumo do pedido,2024-10-01,00:30:00,0.5
EC-6393 Melhoria na apresentação do resumo do pedido,2024-09-30,00:30:00,0.5
EC-6393 Melhoria na apresentação do resumo do pedido,2024-09-30,00:40:00,0.67
EC-6411 Aplicação de juros nas telas do Smart delivery,2024-10-04,00:45:00,0.75
